  expid     ra   dec     ut  fil   time  secz   psf   sky  cloud  teff             Object                   utdate ut_decimal twi     program  blockID
 998669  221.8   1.6  02:32    z  100.0  1.24  1.15 -0.03   0.07  0.59       TILEID: 1168  2021-05-18T02:32:00.000     2.5333   0        DESI     25.0
 998670  223.4   1.6  02:34    g   50.0  1.25  1.29  0.26   0.33  0.37       TILEID: 1153  2021-05-18T02:34:00.000     2.5667   0        DESI     25.0
 998671  223.4   1.6  02:36    r   70.0  1.25  1.22  0.24   0.20  0.47       TILEID: 1153  2021-05-18T02:36:00.000     2.6000   0        DESI     25.0
 998672  223.4   1.6  02:37    z  100.0  1.24  1.15 -0.06   0.06  0.61       TILEID: 1153  2021-05-18T02:37:00.000     2.6167   0        DESI     25.0
 998673  222.6   0.0  02:40    g   50.0  1.21  1.36  0.20   0.28  0.38       TILEID: 1169  2021-05-18T02:40:00.000     2.6667   0        DESI     25.0
 998674  222.6   0.0  02:41    r   70.0  1.21  1.11  0.15   0.14  0.62       TILEID: 1169  2021-05-18T02:41:00.000     2.6833   0        DESI     25.0
 998675  222.6   0.0  02:43    z  100.0  1.21  1.18 -0.12  -0.01  0.61       TILEID: 1169  2021-05-18T02:43:00.000     2.7167   0        DESI     25.0
 998676  221.0   0.0  02:45    g   50.0  1.19  1.29  0.05   0.08  0.56       TILEID: 1185  2021-05-18T02:45:00.000     2.7500   0        DESI     25.0
 998677  221.0   0.0  02:46    r   70.0  1.19  1.15  0.09   0.12  0.61       TILEID: 1185  2021-05-18T02:46:00.000     2.7667   0        DESI     25.0
 998678  221.0   0.0  02:48    z  100.0  1.19  1.09 -0.10   0.02  0.70       TILEID: 1185  2021-05-18T02:48:00.000     2.8000   0        DESI     25.0
 998679  219.3   0.0  02:50    g   50.0  1.18  1.20  0.01   0.16  0.68       TILEID: 1202  2021-05-18T02:50:00.000     2.8333   0        DESI     25.0
 998680  219.3   0.0  02:51    r   70.0  1.18  1.25  0.08   0.16  0.52       TILEID: 1202  2021-05-18T02:51:00.000     2.8500   0        DESI     25.0
 998681  219.3   0.0  02:53    z  100.0  1.18  1.18 -0.09   0.09  0.59       TILEID: 1202  2021-05-18T02:53:00.000     2.8833   0        DESI     25.0
 998682  217.7   0.0  02:55    g   50.0  1.17  1.34 -0.03   0.11  0.56       TILEID: 1220  2021-05-18T02:55:00.000     2.9167   0        DESI     25.0
 998683  217.7   0.0  02:56    r   70.0  1.17  1.24  0.03   0.08  0.55       TILEID: 1220  2021-05-18T02:56:00.000     2.9333   0        DESI     25.0
 998684  217.7   0.0  02:58    z  100.0  1.17  1.34 -0.02   0.31  0.35       TILEID: 1220  2021-05-18T02:58:00.000     2.9667   0        DESI     25.0
 998685  216.1   0.0  03:00    g   50.0  1.16  1.45  0.05   0.48  0.27       TILEID: 1240  2021-05-18T03:00:00.000     3.0000   0        DESI     25.0
 998686  216.1   0.0  03:01    r   70.0  1.16  1.16  0.07   0.16  0.61       TILEID: 1240  2021-05-18T03:01:00.000     3.0167   0        DESI     25.0
 998687  216.1   0.0  03:03    z  100.0  1.16  1.22 -0.06   0.08  0.54       TILEID: 1240  2021-05-18T03:03:00.000     3.0500   0        DESI     25.0
 998688  214.5   0.0  03:05    g   50.0  1.16  1.17 -0.01   0.19  0.73       TILEID: 1261  2021-05-18T03:05:00.000     3.0833   0        DESI     25.0
 998689  214.5   0.0  03:07    r   70.0  1.16  1.10  0.04   0.10  0.70       TILEID: 1261  2021-05-18T03:07:00.000     3.1167   0        DESI     25.0
 998690  214.5   0.0  03:08    z  100.0  1.16  1.02 -0.02  -0.03  0.74       TILEID: 1261  2021-05-18T03:08:00.000     3.1333   0        DESI     25.0
 998691  212.8   0.0  03:10    g   50.0  1.16  1.32 -0.03   0.08  0.58       TILEID: 1283  2021-05-18T03:10:00.000     3.1667   0        DESI     25.0
 998692  212.8   0.0  03:12    r   70.0  1.16  1.11  0.03   0.08  0.69       TILEID: 1283  2021-05-18T03:12:00.000     3.2000   0        DESI     25.0
 998693  212.8   0.0  03:13    z  100.0  1.16  0.96 -0.04   0.06  0.85       TILEID: 1283  2021-05-18T03:13:00.000     3.2167   0        DESI     25.0
 998694  212.0  -1.6  03:15    g   50.0  1.14  1.21 -0.03   0.06  0.69       TILEID: 1303  2021-05-18T03:15:00.000     3.2500   0        DESI     25.0
 998695  212.0  -1.6  03:17    r   70.0  1.14  1.08  0.03   0.07  0.73       TILEID: 1303  2021-05-18T03:17:00.000     3.2833   0        DESI     25.0
 998696  212.0  -1.6  03:18    z  100.0  1.14  1.03 -0.06  -0.01  0.76       TILEID: 1303  2021-05-18T03:18:00.000     3.3000   0        DESI     25.0
 998697  213.6  -1.6  03:21    g   50.0  1.14  1.21 -0.03   0.07  0.69       TILEID: 1284  2021-05-18T03:21:00.000     3.3500   0        DESI     25.0
 998698  213.6  -1.6  03:22    r   70.0  1.14  1.11  0.04   0.04  0.69       TILEID: 1284  2021-05-18T03:22:00.000     3.3667   0        DESI     25.0
 998699  213.6  -1.6  03:24    z  100.0  1.14  0.89 -0.02   0.11  0.98       TILEID: 1284  2021-05-18T03:24:00.000     3.4000   0        DESI     25.0
 998700  215.3  -1.6  03:26    g   50.0  1.14  1.07 -0.01   0.19  0.87       TILEID: 1262  2021-05-18T03:26:00.000     3.4333   0        DESI     25.0
 998701  215.3  -1.6  03:27    r   70.0  1.14  1.03  0.07   0.14  0.77       TILEID: 1262  2021-05-18T03:27:00.000     3.4500   0        DESI     25.0
 998702  215.3  -1.6  03:29    z  100.0  1.14  0.92 -0.02   0.08  0.91       TILEID: 1262  2021-05-18T03:29:00.000     3.4833   0        DESI     25.0
 998703  216.9  -1.6  03:31    g   50.0  1.14  1.20 -0.01   0.11  0.69       TILEID: 1241  2021-05-18T03:31:00.000     3.5167   0        DESI     25.0
 998704  216.9  -1.6  03:32    r   70.0  1.14  1.15  0.02   0.07  0.65       TILEID: 1241  2021-05-18T03:32:00.000     3.5333   0        DESI     25.0
 998705  216.9  -1.6  03:34    z  100.0  1.14  0.99 -0.11   0.04  0.86       TILEID: 1241  2021-05-18T03:34:00.000     3.5667   0        DESI     25.0
 998706  218.5  -1.6  03:36    g   50.0  1.14  1.07 -0.05   0.08  0.90       TILEID: 1221  2021-05-18T03:36:00.000     3.6000   0        DESI     25.0
 998707  218.5  -1.6  03:37    r   70.0  1.14  1.06 -0.01   0.03  0.79       TILEID: 1221  2021-05-18T03:37:00.000     3.6167   0        DESI     25.0
 998708  218.5  -1.6  03:39    z  100.0  1.14  0.96 -0.13   0.06  0.93       TILEID: 1221  2021-05-18T03:39:00.000     3.6500   0        DESI     25.0
 998709  220.2  -1.6  03:41    g   50.0  1.14  1.05  0.01   0.30  0.74       TILEID: 1203  2021-05-18T03:41:00.000     3.6833   0        DESI     25.0
 998710  220.2  -1.6  03:42    r   70.0  1.14  1.08  0.04   0.19  0.72       TILEID: 1203  2021-05-18T03:42:00.000     3.7000   0        DESI     25.0
 998711  220.2  -1.6  03:44    z  100.0  1.14  0.98 -0.10   0.19  0.87       TILEID: 1203  2021-05-18T03:44:00.000     3.7333   0        DESI     25.0
 998712  211.9 -39.6  03:48    g    5.0  1.02  0.99  0.14   0.55  0.46         2021ltk_P1  2021-05-18T03:48:00.000     3.8000   0      DEBASS     26.0
 998714  211.9 -39.6  03:49    i    5.0  1.03  0.80 -0.16  -0.05  1.47         2021ltk_P1  2021-05-18T03:49:00.000     3.8167   0      DEBASS     26.0
 998713  211.9 -39.6  03:49    r    5.0  1.02  0.88  0.13   0.43  0.66         2021ltk_P1  2021-05-18T03:49:00.000     3.8167   0      DEBASS     26.0
 998715  211.9 -39.6  03:50    z    5.0  1.03  0.77 -0.19   0.03  1.52         2021ltk_P1  2021-05-18T03:50:00.000     3.8333   0      DEBASS     26.0
 998716  211.9 -39.6  03:50    g   50.0  1.03  1.00  0.03   0.27  0.84      181.A 2021ltk  2021-05-18T03:50:00.000     3.8333   0    UNKNOWN1     27.0
 998717  211.9 -39.6  03:52    r   50.0  1.03  0.98 -0.08   0.07  0.98      181.A 2021ltk  2021-05-18T03:52:00.000     3.8667   0    UNKNOWN1     27.0
 998718  211.3  -7.4  03:54    g   50.0  1.11  1.05  0.07   0.31  0.68      376.2020esm.a  2021-05-18T03:54:00.000     3.9000   0         YSE     28.0
 998719  211.3  -7.4  03:56    r   50.0  1.11  0.89  0.05   0.14  1.06      376.2020esm.a  2021-05-18T03:56:00.000     3.9333   0         YSE     28.0
 998720  220.7  -8.4  03:57    g   50.0  1.08  1.05  0.05   0.14  0.85            376.B.a  2021-05-18T03:57:00.000     3.9500   0         YSE     28.0
 998721  220.7  -8.4  03:59    r   50.0  1.08  0.91  0.00   0.05  1.06            376.B.a  2021-05-18T03:59:00.000     3.9833   0         YSE     28.0
 998722  223.9 -11.5  04:00    g   50.0  1.05  1.15  0.13   0.13  0.66            376.C.a  2021-05-18T04:00:00.000     4.0000   0         YSE     28.0
 998723  223.9 -11.5  04:01    r   50.0  1.05  1.03  0.06   0.05  0.78            376.C.a  2021-05-18T04:01:00.000     4.0167   0         YSE     28.0
 998724  223.9  -8.4  04:03    g   50.0  1.08  1.08  0.05   0.08  0.81            376.D.a  2021-05-18T04:03:00.000     4.0500   0         YSE     28.0
 998725  223.9  -8.4  04:04    r   50.0  1.08  0.98  0.00   0.09  0.91            376.D.a  2021-05-18T04:04:00.000     4.0667   0         YSE     28.0
 998726  227.0 -11.5  04:05    g   50.0  1.05  1.14  0.09   0.04  0.70            376.E.a  2021-05-18T04:05:00.000     4.0833   0         YSE     28.0
 998727  227.0 -11.5  04:07    r   50.0  1.05  1.02  0.02   0.01  0.83            376.E.a  2021-05-18T04:07:00.000     4.1167   0         YSE     28.0
 998728  227.0  -8.4  04:08    g   50.0  1.08  1.01  0.05   0.11  0.92            376.F.a  2021-05-18T04:08:00.000     4.1333   0         YSE     28.0
 998729  227.0  -8.4  04:09    r   50.0  1.08  0.96  0.00   0.08  0.95            376.F.a  2021-05-18T04:09:00.000     4.1500   0         YSE     28.0
 998730  220.4  24.2  04:12    i   15.0  1.73  1.06  0.18   0.11  0.61         2021lat_P1  2021-05-18T04:12:00.000     4.2000   0      DEBASS     29.0
 998731  220.4  24.2  04:13    z   15.0  1.73  1.06  0.20   0.13  0.56         2021lat_P1  2021-05-18T04:13:00.000     4.2167   0      DEBASS     29.0
 998732  220.4  24.2  04:13    g   50.0  1.73  1.20 -0.17  -0.28  0.80      629.A.2021lat  2021-05-18T04:13:00.000     4.2167   0         YSE     30.0
 998733  220.4  24.2  04:15    r   50.0  1.73  1.13  0.06  -0.03  0.65      629.A.2021lat  2021-05-18T04:15:00.000     4.2500   0         YSE     30.0
 998734  231.1  22.4  04:16    i   15.0  1.64  1.02  0.13  -0.01  0.69         2021kpu_P1  2021-05-18T04:16:00.000     4.2667   0      DEBASS     31.0
 998735  231.1  22.4  04:17    z   15.0  1.64  1.08  0.20   0.05  0.54         2021kpu_P1  2021-05-18T04:17:00.000     4.2833   0      DEBASS     31.0
 998736  231.1  22.4  04:18    g   50.0  1.64  1.19 -0.17   0.17  0.81            583.B.a  2021-05-18T04:18:00.000     4.3000   0         YSE     32.0
 998737  231.1  22.4  04:19    r   50.0  1.64  1.10  0.04   0.12  0.70            583.B.a  2021-05-18T04:19:00.000     4.3167   0         YSE     32.0
 998738  236.4  17.4  04:21    g   50.0  1.49  1.31 -0.14   0.11  0.65            583.A.a  2021-05-18T04:21:00.000     4.3500   0         YSE     32.0
 998739  236.4  17.4  04:22    r   50.0  1.49  1.04  0.00   0.06  0.81            583.A.a  2021-05-18T04:22:00.000     4.3667   0         YSE     32.0
 998740  236.4  20.5  04:23    g   50.0  1.58  1.34 -0.17   0.23  0.61            583.B.a  2021-05-18T04:23:00.000     4.3833   0         YSE     32.0
 998741  236.4  20.5  04:25    r   50.0  1.58  1.20  0.02   0.17  0.60            583.B.a  2021-05-18T04:25:00.000     4.4167   0         YSE     32.0
 998742  239.7  20.5  04:26    g   50.0  1.59  1.32 -0.17   0.22  0.64            583.C.a  2021-05-18T04:26:00.000     4.4333   0         YSE     32.0
 998743  239.7  20.5  04:27    r   50.0  1.59  1.18  0.04   0.23  0.57            583.C.a  2021-05-18T04:27:00.000     4.4500   0         YSE     32.0
 998744  235.5  13.9  04:29    g   50.0  1.39  1.25 -0.10   0.24  0.64          583.E_1.a  2021-05-18T04:29:00.000     4.4833   0         YSE     32.0
 998745  235.5  13.9  04:30    r   50.0  1.39  1.07  0.02   0.16  0.75          583.E_1.a  2021-05-18T04:30:00.000     4.5000   0         YSE     32.0
 998746  245.4  20.5  04:32    g   50.0  1.62  1.37 -0.10   0.08  0.57            583.F.a  2021-05-18T04:32:00.000     4.5333   0         YSE     32.0
 998747  245.4  20.5  04:33    r   50.0  1.62  1.10  0.13   0.33  0.51            583.F.a  2021-05-18T04:33:00.000     4.5500   0         YSE     32.0
 998748  223.8   6.7  04:35    g   50.0  1.27  1.38 -0.07   0.22  0.53      531.A.2021jvs  2021-05-18T04:35:00.000     4.5833   0         YSE     32.0
 998749  223.8   6.7  04:37    r   50.0  1.27  1.03  0.05   0.15  0.79      531.A.2021jvs  2021-05-18T04:37:00.000     4.6167   0         YSE     32.0
 998750  227.5  13.3  04:38    g   50.0  1.39  1.38 -0.12   0.22  0.56            531.B.a  2021-05-18T04:38:00.000     4.6333   0         YSE     32.0
 998751  227.5  13.3  04:39    r   50.0  1.39  1.17  0.06   0.17  0.61            531.B.a  2021-05-18T04:39:00.000     4.6500   0         YSE     32.0
 998752  230.7  10.2  04:41    g   50.0  1.31  1.13 -0.07   0.27  0.72            531.C.a  2021-05-18T04:41:00.000     4.6833   0         YSE     32.0
 998753  230.7  10.2  04:42    r   50.0  1.32  1.12  0.08   0.19  0.65            531.C.a  2021-05-18T04:42:00.000     4.7000   0         YSE     32.0
 998754  230.7  13.3  04:43    g   50.0  1.38  1.15 -0.10   0.27  0.72            531.D.a  2021-05-18T04:43:00.000     4.7167   0         YSE     32.0
 998755  230.7  13.3  04:45    r   50.0  1.38  1.33  0.12   0.35  0.34            531.D.a  2021-05-18T04:45:00.000     4.7500   0         YSE     32.0
 998756  235.0  10.2  04:46    g   50.0  1.31  1.17 -0.03   0.29  0.63            531.E.a  2021-05-18T04:46:00.000     4.7667   0         YSE     32.0
 998757  235.0  10.2  04:47    r   50.0  1.31  1.10  0.13   0.29  0.54            531.E.a  2021-05-18T04:47:00.000     4.7833   0         YSE     32.0
 998758  233.8  13.3  04:49    g   50.0  1.38  1.15 -0.03   0.38  0.55            531.F.a  2021-05-18T04:49:00.000     4.8167   0         YSE     32.0
 998759  233.8  13.3  04:50    r   50.0  1.38  1.06  0.17   0.40  0.46            531.F.a  2021-05-18T04:50:00.000     4.8333   0         YSE     32.0
 998760  225.4  -3.8  04:52    g   50.0  1.14  0.98  0.11   0.19  0.93            428.A.a  2021-05-18T04:52:00.000     4.8667   0         YSE     32.0
 998761  225.4  -3.8  04:53    r   50.0  1.14  1.10  0.24   0.37  0.42            428.A.a  2021-05-18T04:53:00.000     4.8833   0         YSE     32.0
 998762  223.4   3.8  04:55    g   50.0  1.25  1.07 -0.03   0.16  0.88            428.B.a  2021-05-18T04:55:00.000     4.9167   0         YSE     32.0
 998763  223.4   3.8  04:56    r   50.0  1.25  0.96  0.12   0.10  0.85            428.B.a  2021-05-18T04:56:00.000     4.9333   0         YSE     32.0
 998764  228.5  -3.8  04:58    g   50.0  1.14  1.09  0.13   0.27  0.65            428.C.a  2021-05-18T04:58:00.000     4.9667   0         YSE     32.0
 998765  228.5  -3.8  04:59    r   50.0  1.14  1.15  0.19   0.03  0.56            428.C.a  2021-05-18T04:59:00.000     4.9833   0         YSE     32.0
 998766  228.5  -0.7  05:01    g   50.0  1.17  1.09  0.05   0.17  0.79            428.D.a  2021-05-18T05:01:00.000     5.0167   0         YSE     32.0
 998767  228.5  -0.7  05:02    r   50.0  1.17  1.04  0.15   0.08  0.71            428.D.a  2021-05-18T05:02:00.000     5.0333   0         YSE     32.0
 998768  231.6  -3.8  05:03    g   50.0  1.13  1.04  0.09   0.13  0.84            428.E.a  2021-05-18T05:03:00.000     5.0500   0         YSE     32.0
 998769  231.6  -3.8  05:05    r   50.0  1.13  1.01  0.17   0.04  0.73            428.E.a  2021-05-18T05:05:00.000     5.0833   0         YSE     32.0
 998770  231.6  -0.7  05:06    g   50.0  1.16  1.08  0.11   0.26  0.68            428.F.a  2021-05-18T05:06:00.000     5.1000   0         YSE     32.0
 998771  231.6  -0.7  05:07    r   50.0  1.17  1.00  0.20   0.13  0.73            428.F.a  2021-05-18T05:07:00.000     5.1167   0         YSE     32.0
 998772  234.4   5.1  05:09    g   15.0  1.24  1.10  0.08   0.38  0.54         2021jwl_P1  2021-05-18T05:09:00.000     5.1500   0      DEBASS     33.0
 998773  234.4   5.1  05:09    r   15.0  1.24  1.21  0.27   0.53  0.25         2021jwl_P1  2021-05-18T05:09:00.000     5.1500   0      DEBASS     33.0
 998774  234.4   5.1  05:10    i   15.0  1.24  1.21  0.22   0.28  0.39         2021jwl_P1  2021-05-18T05:10:00.000     5.1667   0      DEBASS     33.0
 998775  241.2   2.6  05:11    g   15.0  1.19  1.36  0.02   0.37  0.38         2021inj_P1  2021-05-18T05:11:00.000     5.1833   0      DEBASS     33.0
 998776  241.2   2.6  05:12    r   15.0  1.19  1.18  0.20   0.31  0.43         2021inj_P1  2021-05-18T05:12:00.000     5.2000   0      DEBASS     33.0
 998777  241.2   2.6  05:12    i   15.0  1.19  1.01  0.22   0.26  0.58         2021inj_P1  2021-05-18T05:12:00.000     5.2000   0      DEBASS     33.0
 998778  238.8  24.6  05:14    g   50.0  1.74  1.73  0.07   0.74  0.11            632.A.a  2021-05-18T05:14:00.000     5.2333   0         YSE     34.0
 998779  238.8  24.6  05:15    r   50.0  1.74  1.53  0.30   0.66  0.12            632.A.a  2021-05-18T05:15:00.000     5.2500   0         YSE     34.0
 998780  238.8  27.7  05:17    g   50.0  1.88  1.51 -0.01   0.13  0.44            632.B.a  2021-05-18T05:17:00.000     5.2833   0         YSE     34.0
 998781  238.8  27.7  05:18    r   50.0  1.89  1.51  0.36   0.61  0.13            632.B.a  2021-05-18T05:18:00.000     5.3000   0         YSE     34.0
 998782  241.9  25.7  05:19    g   50.0  1.78  1.50  0.05   0.80  0.14            632.C.a  2021-05-18T05:19:00.000     5.3167   0         YSE     34.0
 998783  241.9  25.7  05:21    r   50.0  1.78  1.20  0.33   0.77  0.16            632.C.a  2021-05-18T05:21:00.000     5.3500   0         YSE     34.0
 998784  242.2  27.7  05:22    g   50.0  1.88  1.51  0.05   0.43  0.27            632.D.a  2021-05-18T05:22:00.000     5.3667   0         YSE     34.0
 998785  242.2  27.7  05:23    r   50.0  1.88  1.40  0.39   0.71  0.12            632.D.a  2021-05-18T05:23:00.000     5.3833   0         YSE     34.0
 998786  245.7  24.6  05:25    g   50.0  1.73  1.63  0.03   0.66  0.15            632.E.a  2021-05-18T05:25:00.000     5.4167   0         YSE     34.0
 998787  245.7  24.6  05:26    r   50.0  1.73  1.48  0.30   0.29  0.26            632.E.a  2021-05-18T05:26:00.000     5.4333   0         YSE     34.0
 998788  245.7  27.7  05:27    g   50.0  1.87  1.34  0.07   0.70  0.20            632.F.a  2021-05-18T05:27:00.000     5.4500   0         YSE     34.0
 998789  245.7  27.7  05:28    r   50.0  1.87  1.23  0.31   0.17  0.44            632.F.a  2021-05-18T05:28:00.000     5.4667   0         YSE     34.0
 998790  262.1  13.1  05:31    g   15.0  1.42  1.40  0.08   0.35  0.35         2021ify_P1  2021-05-18T05:31:00.000     5.5167   0      DEBASS     35.0
 998791  262.1  13.1  05:31    r   15.0  1.42  1.25  0.35   0.28  0.35         2021ify_P1  2021-05-18T05:31:00.000     5.5167   0      DEBASS     35.0
 998792  262.1  13.1  05:32    i   15.0  1.42  1.09  0.42   0.18  0.46         2021ify_P1  2021-05-18T05:32:00.000     5.5333   0      DEBASS     35.0
 998793  221.8  -1.6  05:34    g   50.0  1.27  1.25  0.11   0.22  0.55       TILEID: 1186  2021-05-18T05:34:00.000     5.5667   0        DESI     36.0
 998794  221.8  -1.6  05:36    r   70.0  1.27  1.17  0.25   0.15  0.51       TILEID: 1186  2021-05-18T05:36:00.000     5.6000   0        DESI     36.0
 998795  221.8  -1.6  05:37    z  100.0  1.28  1.07  0.35   0.11  0.48       TILEID: 1186  2021-05-18T05:37:00.000     5.6167   0        DESI     36.0
 998796  223.4  -1.6  05:39    g   50.0  1.27  1.20  0.09   0.17  0.63       TILEID: 1170  2021-05-18T05:39:00.000     5.6500   0        DESI     36.0
 998797  223.4  -1.6  05:41    r   70.0  1.27  1.41  0.24   0.13  0.35       TILEID: 1170  2021-05-18T05:41:00.000     5.6833   0        DESI     36.0
 998798  223.4  -1.6  05:42    z  100.0  1.28  1.14  0.36   0.07  0.42       TILEID: 1170  2021-05-18T05:42:00.000     5.7000   0        DESI     36.0
 998799  222.6  -3.2  05:44    g   50.0  1.27  1.35  0.13   0.23  0.45       TILEID: 1187  2021-05-18T05:44:00.000     5.7333   0        DESI     36.0
 998800  222.6  -3.2  05:46    r   70.0  1.27  1.15  0.30   0.15  0.50       TILEID: 1187  2021-05-18T05:46:00.000     5.7667   0        DESI     36.0
 998801  222.6  -3.2  05:47    z  100.0  1.28  1.03  0.37   0.13  0.51       TILEID: 1187  2021-05-18T05:47:00.000     5.7833   0        DESI     36.0
 998802  221.0  -3.2  05:50    g   50.0  1.31  1.28  0.13   0.20  0.53       TILEID: 1204  2021-05-18T05:50:00.000     5.8333   0        DESI     36.0
 998803  221.0  -3.2  05:51    r   70.0  1.31  1.13  0.32   0.10  0.51       TILEID: 1204  2021-05-18T05:51:00.000     5.8500   0        DESI     36.0
 998804  221.0  -3.2  05:52    z  100.0  1.32  1.12  0.42   0.11  0.41       TILEID: 1204  2021-05-18T05:52:00.000     5.8667   0        DESI     36.0
 998805  219.4  -3.2  05:55    g   50.0  1.35  1.35  0.20   0.49  0.26       TILEID: 1222  2021-05-18T05:55:00.000     5.9167   0        DESI     36.0
 998806  219.4  -3.2  05:56    r   70.0  1.35  1.40  0.45   0.63  0.13       TILEID: 1222  2021-05-18T05:56:00.000     5.9333   0        DESI     36.0
 998807  219.4  -3.2  05:58    z  100.0  1.36  1.10  0.46   0.90  0.11       TILEID: 1222  2021-05-18T05:58:00.000     5.9667   0        DESI     36.0
 998808  217.8  -3.2  06:00    g   50.0  1.40  1.29  0.26   0.88  0.13       TILEID: 1242  2021-05-18T06:00:00.000     6.0000   0        DESI     36.0
 998809  217.8  -3.2  06:01    r   70.0  1.40  1.10  0.41   0.16  0.50       TILEID: 1242  2021-05-18T06:01:00.000     6.0167   0        DESI     36.0
 998810  217.8  -3.2  06:03    z  100.0  1.41  1.06  0.49   0.12  0.43       TILEID: 1242  2021-05-18T06:03:00.000     6.0500   0        DESI     36.0
 998811  216.1  -3.2  06:05    g   50.0  1.45  1.31  0.16   0.16  0.49       TILEID: 1263  2021-05-18T06:05:00.000     6.0833   0        DESI     36.0
 998812  216.1  -3.2  06:06    r   70.0  1.46  1.18  0.45   0.07  0.42       TILEID: 1263  2021-05-18T06:06:00.000     6.1000   0        DESI     36.0
 998813  216.1  -3.2  06:08    z  100.0  1.47  1.08  0.53   0.11  0.40       TILEID: 1263  2021-05-18T06:08:00.000     6.1333   0        DESI     36.0
 998814  214.5  -3.2  06:10    g   50.0  1.52  1.34  0.25   0.46  0.27       TILEID: 1285  2021-05-18T06:10:00.000     6.1667   0        DESI     36.0
 998815  214.5  -3.2  06:11    r   70.0  1.52  1.10  0.58   0.56  0.22       TILEID: 1285  2021-05-18T06:11:00.000     6.1833   0        DESI     36.0
 998816  214.5  -3.2  06:13    z  100.0  1.53  1.12  0.59   0.21  0.34       TILEID: 1285  2021-05-18T06:13:00.000     6.2167   0        DESI     36.0
 998817  212.8  -3.2  06:15    g   50.0  1.59  1.32  0.28   0.47  0.27       TILEID: 1304  2021-05-18T06:15:00.000     6.2500   0        DESI     36.0
 998818  212.8  -3.2  06:16    r   70.0  1.60  1.17  0.63   0.24  0.33       TILEID: 1304  2021-05-18T06:16:00.000     6.2667   0        DESI     36.0
 998819  212.8  -3.2  06:18    z  100.0  1.61  1.08  0.65   0.13  0.36       TILEID: 1304  2021-05-18T06:18:00.000     6.3000   0        DESI     36.0
 998820  212.0   1.6  06:20    g   50.0  1.77  1.56  0.22   0.31  0.27       TILEID: 1282  2021-05-18T06:20:00.000     6.3333   0        DESI     36.0
 998821  213.6   1.6  06:22    g   50.0  1.73  1.39  0.20   0.21  0.42       TILEID: 1260  2021-05-18T06:22:00.000     6.3667   0        DESI     36.0
 998822  215.3   1.6  06:23    g   50.0  1.69  1.41  0.18   0.19  0.42       TILEID: 1239  2021-05-18T06:23:00.000     6.3833   0        DESI     36.0
 998823  216.9   1.6  06:24    g   50.0  1.65  1.33  0.18   0.17  0.47       TILEID: 1219  2021-05-18T06:24:00.000     6.4000   0        DESI     36.0
 998824  217.8   3.2  06:26    g   50.0  1.67  1.28  0.16   0.17  0.52       TILEID: 1200  2021-05-18T06:26:00.000     6.4333   0        DESI     36.0
 998825  218.5   1.6  06:27    g   50.0  1.62  1.25  0.18   0.16  0.53       TILEID: 1201  2021-05-18T06:27:00.000     6.4500   0        DESI     36.0
 998826  220.2   1.6  06:28    g   50.0  1.59  1.25  0.16   0.18  0.54       TILEID: 1184  2021-05-18T06:28:00.000     6.4667   0        DESI     36.0
 998827  221.8   1.6  06:29    g   50.0  1.56  1.27  0.25   0.16  0.48       TILEID: 1168  2021-05-18T06:29:00.000     6.4833   0        DESI     36.0
 998828  223.4   1.6  06:31    g   50.0  1.53  1.44  0.14   0.19  0.42       TILEID: 1153  2021-05-18T06:31:00.000     6.5167   0        DESI     36.0
 998829  222.6   0.0  06:32    g   50.0  1.52  1.24  0.20   0.25  0.49       TILEID: 1169  2021-05-18T06:32:00.000     6.5333   0        DESI     36.0
 998830  221.0   0.0  06:33    g   50.0  1.56  1.23  0.20   0.35  0.41       TILEID: 1185  2021-05-18T06:33:00.000     6.5500   0        DESI     36.0
 998831  219.3   0.0  06:35    g   50.0  1.62  1.15  0.18   0.27  0.55       TILEID: 1202  2021-05-18T06:35:00.000     6.5833   0        DESI     36.0
 998832  217.7   0.0  06:36    g   50.0  1.67  1.19  0.18   0.24  0.55       TILEID: 1220  2021-05-18T06:36:00.000     6.6000   0        DESI     36.0
 998833  216.1   0.0  06:37    g   50.0  1.74  1.19  0.20   0.22  0.56       TILEID: 1240  2021-05-18T06:37:00.000     6.6167   0        DESI     36.0
 998834  214.5   0.0  06:39    g   50.0  1.80  1.24  0.22   0.24  0.49       TILEID: 1261  2021-05-18T06:39:00.000     6.6500   0        DESI     36.0
 998835  212.8   0.0  06:40    g   50.0  1.88  1.29  0.25   0.21  0.46       TILEID: 1283  2021-05-18T06:40:00.000     6.6667   0        DESI     36.0
 998836  212.0  -1.6  06:41    g   50.0  1.88  1.28  0.25   0.22  0.46       TILEID: 1303  2021-05-18T06:41:00.000     6.6833   0        DESI     36.0
 998837  213.6  -1.6  06:43    g   50.0  1.83  1.20  0.25   0.31  0.44       TILEID: 1284  2021-05-18T06:43:00.000     6.7167   0        DESI     36.0
 998838  215.3  -1.6  06:44    g   50.0  1.78  1.17  0.30   0.50  0.31       TILEID: 1262  2021-05-18T06:44:00.000     6.7333   0        DESI     36.0
 998839  216.9  -1.6  06:45    g   50.0  1.73  1.13  0.31   0.58  0.29       TILEID: 1241  2021-05-18T06:45:00.000     6.7500   0        DESI     36.0
 998840  218.5  -1.6  06:47    g   50.0  1.69  1.16  0.28   0.61  0.27       TILEID: 1221  2021-05-18T06:47:00.000     6.7833   0        DESI     36.0
