 expid    ra   dec    ut fil  time  secz  psf   sky  cloud  teff            Object                  utdate ut_decimal  twi    program  blockID
996206 175.8  21.0 01:03   g    50  1.59 1.54  0.07   0.21  0.38           575.B.a 2021-05-12T01:03:00.000     1.0500    0        YSE       12
996207 175.8  21.0 01:05   r    50  1.59 1.49  0.44   0.20  0.26           575.B.a 2021-05-12T01:05:00.000     1.0833    0        YSE       12
996208 175.9  21.0 01:06   i    15  1.59 1.26  0.64   0.05  0.28        2021low_P1 2021-05-12T01:06:00.000     1.1000    0     DEBASS       13
996209 175.9  21.0 01:07   z    15  1.59 1.31  0.72   0.02  0.23        2021low_P1 2021-05-12T01:07:00.000     1.1167    0     DEBASS       13
996210 190.9  21.7 01:08   g    15  1.69 1.48  0.02   0.16  0.44        2021igt_P1 2021-05-12T01:08:00.000     1.1333    0     DEBASS       13
996211 190.9  21.7 01:09   r    15  1.68 1.38  0.41   0.08  0.32        2021igt_P1 2021-05-12T01:09:00.000     1.1500    0     DEBASS       13
996212 190.9  21.7 01:10   i    15  1.68 1.30  0.61   0.11  0.27        2021igt_P1 2021-05-12T01:10:00.000     1.1667    0     DEBASS       13
996213 186.3  14.5 01:10   g    50  1.43 1.35  0.01   0.13  0.53           525.A.a 2021-05-12T01:10:00.000     1.1667    0        YSE       14
996214 186.3  14.5 01:12   r    50  1.42 1.22  0.32   0.12  0.44           525.A.a 2021-05-12T01:12:00.000     1.2000    0        YSE       14
996215 188.5  14.5 01:13   g    50  1.43 1.32 -0.01   0.14  0.57           525.A.b 2021-05-12T01:13:00.000     1.2167    0        YSE       14
996216 188.5  14.5 01:14   r    50  1.43 1.23  0.30  -0.01  0.44           525.A.b 2021-05-12T01:14:00.000     1.2333    0        YSE       14
996217 189.0  12.1 01:16   g    50  1.38 2.79  0.01   0.14  0.13           525.E.b 2021-05-12T01:16:00.000     1.2667    0        YSE       14
996218 189.0  12.1 01:17   r    50  1.38 1.45  0.30   0.01  0.32           525.E.b 2021-05-12T01:17:00.000     1.2833    0        YSE       14
